user_id,txn_datetime,txn_category,spend_amount,txn_date
U00230,2026-01-13 16:24:00,Cafe,58,2026-01-13
U00610,2025-12-17 20:21:00,Cafe,61,2025-12-17
U00615,2025-12-30 20:09:00,Cafe,61,2025-12-30
U00881,2025-12-03 14:16:00,Merch,38,2025-12-03
U00983,2026-02-05 20:08:00,Merch,37,2026-02-05
U00595,2025-12-28 18:23:00,Cafe,27,2025-12-28
U01182,2026-02-10 20:08:00,Cafe,25,2026-02-10
U00332,2026-02-12 19:18:00,Merch,31,2026-02-12
U00903,2025-11-02 14:30:00,Cafe,37,2025-11-02
U01175,2025-11-05 18:56:00,Cafe,91,2025-11-05
U00573,2025-10-22 19:13:00,Merch,42,2025-10-22
U00230,2025-12-09 18:54:00,Cafe,37,2025-12-09
U00795,2025-10-28 13:44:00,Cafe,80,2025-10-28
U01041,2026-01-15 19:26:00,Cafe,44,2026-01-15
U00722,2026-02-09 15:29:00,Cafe,23,2026-02-09
U00840,2025-10-12 20:48:00,Cafe,51,2025-10-12
U01145,2025-12-24 13:30:00,Cafe,19,2025-12-24
U01038,2025-11-05 18:59:00,Cafe,66,2025-11-05
U00362,2025-12-08 15:21:00,Merch,47,2025-12-08
U00899,2025-11-13 19:34:00,Cafe,53,2025-11-13
U00204,2025-10-12 20:58:00,Cafe,32,2025-10-12
U00888,2026-02-28 19:33:00,Merch,41,2026-02-28
U00161,2025-10-06 13:31:00,Cafe,29,2025-10-06
U00481,2026-01-14 18:13:00,Merch,30,2026-01-14
U00884,2025-10-18 10:23:00,Cafe,54,2025-10-18
U00545,2026-02-21 11:26:00,Cafe,59,2026-02-21
U00099,2025-10-02 15:29:00,Cafe,38,2025-10-02
U00229,2025-10-20 18:15:00,Cafe,39,2025-10-20
U00618,2026-01-14 19:41:00,Merch,56,2026-01-14
U00821,2025-11-23 16:13:00,Cafe,41,2025-11-23
U01003,2025-10-26 12:05:00,Cafe,60,2025-10-26
U00723,2025-10-31 10:24:00,Cafe,31,2025-10-31
U00925,2026-01-29 17:23:00,Cafe,52,2026-01-29
U00248,2026-01-06 19:32:00,Cafe,62,2026-01-06
U00767,2026-02-01 11:05:00,Cafe,43,2026-02-01
U01000,2026-01-17 10:45:00,Cafe,70,2026-01-17
U00005,2025-12-17 11:31:00,Cafe,18,2025-12-17
U00972,2025-11-02 14:57:00,Cafe,30,2025-11-02
U00022,2026-01-26 10:56:00,Cafe,48,2026-01-26
U00726,2025-12-10 20:27:00,Cafe,54,2025-12-10
U00970,2025-12-03 19:31:00,Cafe,24,2025-12-03
U00797,2025-11-22 13:10:00,Merch,31,2025-11-22
U01155,2026-02-18 16:55:00,Cafe,22,2026-02-18
U00880,2026-01-22 16:47:00,Cafe,40,2026-01-22
U00618,2025-12-08 20:32:00,Cafe,74,2025-12-08
U00222,2025-10-17 10:20:00,Merch,37,2025-10-17
U00898,2026-02-17 12:01:00,Cafe,57,2026-02-17
U00726,2026-02-14 20:14:00,Cafe,56,2026-02-14
U01159,2026-01-15 13:29:00,Cafe,61,2026-01-15
U00389,2025-10-14 11:08:00,Cafe,59,2025-10-14
U00573,2026-01-02 14:54:00,Cafe,93,2026-01-02
U01177,2026-01-01 20:05:00,Merch,31,2026-01-01
U00037,2025-12-13 12:16:00,Cafe,54,2025-12-13
U00188,2026-01-19 10:40:00,Cafe,27,2026-01-19
U00998,2025-10-28 16:19:00,Cafe,41,2025-10-28
U00169,2026-02-20 20:25:00,Cafe,22,2026-02-20
U00644,2025-11-01 13:30:00,Merch,14,2025-11-01
U00658,2025-10-11 11:39:00,Merch,50,2025-10-11
U00656,2025-11-27 10:44:00,Cafe,32,2025-11-27
U00745,2025-12-17 19:18:00,Merch,49,2025-12-17
U00140,2025-11-30 13:44:00,Cafe,38,2025-11-30
U00509,2025-11-16 16:15:00,Cafe,39,2025-11-16
U00982,2025-12-07 13:04:00,Cafe,22,2025-12-07
U00975,2025-10-25 14:50:00,Cafe,52,2025-10-25
U00848,2025-10-24 12:27:00,Merch,40,2025-10-24
U01158,2026-01-29 11:23:00,Cafe,25,2026-01-29
U01154,2025-10-26 18:34:00,Cafe,74,2025-10-26
U00647,2025-10-05 10:38:00,Merch,10,2025-10-05
U00005,2026-02-12 13:52:00,Merch,48,2026-02-12
U01128,2026-01-02 17:08:00,Cafe,47,2026-01-02
U00731,2025-10-15 16:59:00,Cafe,42,2025-10-15
U00811,2025-11-23 17:00:00,Cafe,5,2025-11-23
U01073,2025-11-29 15:42:00,Cafe,62,2025-11-29
U00844,2026-02-06 19:47:00,Cafe,21,2026-02-06
U00819,2025-12-24 16:25:00,Merch,55,2025-12-24
U00962,2025-11-19 19:39:00,Cafe,38,2025-11-19
U00472,2025-12-04 14:00:00,Cafe,50,2025-12-04
U00492,2025-11-25 17:27:00,Cafe,47,2025-11-25
U01136,2025-11-29 14:26:00,Cafe,36,2025-11-29
U01001,2025-11-03 15:06:00,Merch,49,2025-11-03
U00624,2025-10-22 19:09:00,Cafe,64,2025-10-22
U00973,2025-11-22 16:34:00,Cafe,26,2025-11-22
U01159,2026-02-01 18:31:00,Cafe,44,2026-02-01
U01141,2025-11-05 12:56:00,Cafe,49,2025-11-05
U00097,2026-01-23 20:45:00,Cafe,98,2026-01-23
U00868,2025-11-25 17:20:00,Cafe,17,2025-11-25
U00747,2025-11-24 12:07:00,Cafe,67,2025-11-24
U00395,2025-12-08 11:29:00,Cafe,55,2025-12-08
U00332,2025-12-24 13:11:00,Cafe,46,2025-12-24
U00250,2025-12-18 18:31:00,Cafe,63,2025-12-18
U00114,2026-02-24 16:28:00,Cafe,28,2026-02-24
U00735,2026-01-08 18:12:00,Merch,60,2026-01-08
U00759,2025-11-17 16:58:00,Cafe,25,2025-11-17
U00147,2026-01-04 18:44:00,Cafe,67,2026-01-04
U00902,2026-02-11 15:32:00,Cafe,52,2026-02-11
U00774,2026-02-06 11:03:00,Cafe,17,2026-02-06
U00250,2026-01-18 16:33:00,Merch,33,2026-01-18
U01101,2025-12-20 16:10:00,Merch,71,2025-12-20
U00658,2026-02-03 15:00:00,Merch,47,2026-02-03
U00424,2025-12-06 14:56:00,Cafe,61,2025-12-06
U00441,2026-01-02 16:45:00,Cafe,37,2026-01-02
U00584,2026-01-23 18:23:00,Cafe,80,2026-01-23
U01102,2025-12-16 14:53:00,Cafe,77,2025-12-16
U00020,2026-01-22 16:53:00,Cafe,54,2026-01-22
U01156,2025-11-28 20:48:00,Cafe,17,2025-11-28
U00944,2025-12-26 13:54:00,Cafe,30,2025-12-26
U00978,2025-12-16 12:28:00,Cafe,58,2025-12-16
U00199,2025-11-09 12:04:00,Cafe,47,2025-11-09
U00515,2026-02-22 19:37:00,Cafe,64,2026-02-22
U01121,2026-02-01 12:57:00,Cafe,19,2026-02-01
U00174,2025-12-01 11:43:00,Merch,8,2025-12-01
U00571,2025-11-18 12:08:00,Cafe,51,2025-11-18
U00940,2026-01-07 17:28:00,Merch,77,2026-01-07
U00988,2025-12-16 15:42:00,Cafe,34,2025-12-16
U00259,2026-02-22 15:57:00,Merch,63,2026-02-22
U00096,2025-11-11 15:35:00,Cafe,5,2025-11-11
U01072,2025-12-18 17:36:00,Cafe,25,2025-12-18
U00571,2026-02-21 13:27:00,Cafe,54,2026-02-21
U00709,2026-01-27 15:11:00,Merch,19,2026-01-27
U00988,2025-10-19 13:54:00,Cafe,23,2025-10-19
U00781,2026-02-28 14:42:00,Cafe,63,2026-02-28
U01164,2025-11-30 11:52:00,Cafe,62,2025-11-30
U00268,2026-02-01 14:31:00,Merch,69,2026-02-01
U00637,2025-12-01 11:38:00,Cafe,31,2025-12-01
U00151,2025-11-04 13:53:00,Cafe,29,2025-11-04
U00943,2025-11-21 10:30:00,Merch,66,2025-11-21
U00016,2025-10-11 18:37:00,Cafe,39,2025-10-11
U00437,2025-12-18 18:52:00,Cafe,40,2025-12-18
U00675,2025-10-03 20:00:00,Merch,43,2025-10-03
U00203,2025-12-05 17:15:00,Merch,39,2025-12-05
U00384,2025-12-29 15:24:00,Cafe,58,2025-12-29
U00542,2025-12-20 20:40:00,Cafe,44,2025-12-20
U00455,2025-12-10 18:35:00,Cafe,45,2025-12-10
U01008,2025-12-20 13:50:00,Cafe,13,2025-12-20
U01117,2026-01-17 11:55:00,Cafe,65,2026-01-17
U00197,2025-11-19 11:54:00,Cafe,29,2025-11-19
U00826,2025-12-09 16:07:00,Cafe,62,2025-12-09
U01033,2025-11-09 13:49:00,Merch,44,2025-11-09
U00516,2025-11-22 10:27:00,Cafe,48,2025-11-22
U01110,2025-11-14 10:29:00,Cafe,29,2025-11-14
U00085,2026-02-02 13:30:00,Cafe,30,2026-02-02
U01168,2026-02-25 19:42:00,Cafe,54,2026-02-25
U00618,2026-01-16 14:10:00,Cafe,71,2026-01-16
U00682,2025-11-29 11:58:00,Cafe,43,2025-11-29
U01138,2025-10-04 12:10:00,Merch,84,2025-10-04
U00435,2026-01-13 18:04:00,Cafe,34,2026-01-13
U00830,2026-02-07 19:22:00,Cafe,55,2026-02-07
U00326,2025-12-23 16:29:00,Cafe,29,2025-12-23
U01161,2025-12-16 13:45:00,Cafe,49,2025-12-16
U00030,2025-10-07 18:31:00,Cafe,44,2025-10-07
U01089,2025-11-19 20:55:00,Cafe,50,2025-11-19
U00721,2025-11-08 13:36:00,Cafe,59,2025-11-08
U00287,2025-11-08 11:30:00,Cafe,28,2025-11-08
U01052,2026-02-24 10:05:00,Cafe,45,2026-02-24
U00123,2026-01-11 15:01:00,Cafe,31,2026-01-11
U00742,2025-10-17 19:46:00,Cafe,40,2025-10-17
U00407,2025-10-02 13:36:00,Cafe,77,2025-10-02
U00419,2025-11-09 20:59:00,Cafe,10,2025-11-09
U00355,2026-01-02 17:15:00,Cafe,49,2026-01-02
U01019,2025-10-09 11:07:00,Cafe,49,2025-10-09
U01185,2025-10-13 20:22:00,Cafe,88,2025-10-13
U00972,2025-11-09 15:13:00,Cafe,32,2025-11-09
U00504,2025-10-14 18:02:00,Merch,66,2025-10-14
U00944,2025-12-22 15:12:00,Cafe,8,2025-12-22
U00319,2025-12-20 12:05:00,Cafe,73,2025-12-20
U00082,2026-01-02 15:32:00,Cafe,59,2026-01-02
U00963,2025-11-21 12:25:00,Merch,54,2025-11-21
U01006,2025-12-08 20:40:00,Cafe,37,2025-12-08
U00910,2026-01-28 18:31:00,Cafe,83,2026-01-28
U00731,2025-10-01 19:58:00,Cafe,41,2025-10-01
U01041,2025-12-26 15:29:00,Cafe,32,2025-12-26
U01032,2026-01-04 18:01:00,Cafe,47,2026-01-04
U00052,2026-02-28 17:29:00,Cafe,49,2026-02-28
U00877,2026-01-27 14:15:00,Merch,38,2026-01-27
U00514,2025-10-11 14:26:00,Cafe,37,2025-10-11
U00624,2026-02-02 13:52:00,Cafe,42,2026-02-02
U00159,2025-12-17 14:52:00,Cafe,39,2025-12-17
U00033,2026-01-16 11:39:00,Cafe,50,2026-01-16
U00696,2025-12-17 13:08:00,Cafe,28,2025-12-17
U00926,2025-10-26 17:54:00,Cafe,67,2025-10-26
U00378,2025-12-11 20:06:00,Cafe,58,2025-12-11
U00084,2025-11-08 20:00:00,Cafe,14,2025-11-08
U00730,2025-11-28 15:51:00,Cafe,48,2025-11-28
U00940,2026-02-20 19:11:00,Merch,24,2026-02-20
U00903,2025-11-13 14:12:00,Merch,23,2025-11-13
U00413,2025-10-14 13:46:00,Cafe,53,2025-10-14
U00730,2025-11-09 16:18:00,Cafe,44,2025-11-09
U01127,2026-01-15 12:22:00,Cafe,53,2026-01-15
U00424,2025-11-28 13:55:00,Merch,32,2025-11-28
U01013,2025-11-06 14:46:00,Cafe,56,2025-11-06
U01182,2025-11-27 16:33:00,Cafe,48,2025-11-27
U01158,2025-10-07 20:31:00,Cafe,20,2025-10-07
U00344,2025-11-16 19:39:00,Cafe,26,2025-11-16
U00385,2025-10-08 13:58:00,Cafe,50,2025-10-08
U00975,2025-12-28 20:00:00,Cafe,28,2025-12-28
U01116,2025-12-18 12:44:00,Cafe,63,2025-12-18
U00972,2025-10-11 14:13:00,Cafe,43,2025-10-11
U00378,2026-01-21 13:08:00,Cafe,42,2026-01-21
U00618,2026-02-16 15:53:00,Merch,54,2026-02-16
U00580,2026-01-13 17:24:00,Cafe,25,2026-01-13
U00826,2025-12-22 18:29:00,Cafe,43,2025-12-22
U01112,2026-02-06 17:33:00,Cafe,40,2026-02-06
U00947,2026-02-26 14:47:00,Merch,22,2026-02-26
U00456,2025-12-05 13:02:00,Merch,91,2025-12-05
U00334,2026-01-04 16:47:00,Cafe,36,2026-01-04
U00477,2026-01-24 12:01:00,Cafe,62,2026-01-24
U00153,2025-10-25 13:27:00,Merch,40,2025-10-25
U00172,2025-10-17 18:36:00,Merch,48,2025-10-17
U00028,2025-10-23 18:29:00,Cafe,26,2025-10-23
U01154,2025-12-25 11:13:00,Cafe,55,2025-12-25
U00339,2025-12-01 18:45:00,Merch,35,2025-12-01
U00960,2026-02-17 16:54:00,Cafe,51,2026-02-17
U00454,2026-02-15 18:47:00,Cafe,74,2026-02-15
U00513,2026-01-13 15:34:00,Cafe,57,2026-01-13
U00881,2026-02-22 14:18:00,Cafe,81,2026-02-22
U00643,2026-02-24 10:11:00,Cafe,28,2026-02-24
U00949,2026-02-03 15:00:00,Cafe,40,2026-02-03
U00203,2026-02-14 14:17:00,Cafe,49,2026-02-14
U00845,2026-01-02 17:32:00,Merch,44,2026-01-02
U00205,2026-01-09 13:50:00,Cafe,38,2026-01-09
U00926,2026-02-01 19:29:00,Cafe,37,2026-02-01
U00479,2025-11-02 20:02:00,Merch,33,2025-11-02
U00948,2025-12-02 19:01:00,Cafe,23,2025-12-02
U00469,2026-02-06 11:26:00,Cafe,98,2026-02-06
U00701,2025-11-06 20:41:00,Merch,73,2025-11-06
U01108,2026-02-11 17:43:00,Cafe,40,2026-02-11
U00413,2025-10-18 15:19:00,Cafe,56,2025-10-18
U01158,2025-12-29 11:48:00,Cafe,36,2025-12-29
U00505,2025-12-05 14:12:00,Cafe,31,2025-12-05
U01073,2026-01-28 16:28:00,Cafe,75,2026-01-28
U00266,2026-02-07 16:42:00,Merch,61,2026-02-07
U00798,2026-02-15 10:18:00,Merch,90,2026-02-15
U00433,2025-11-18 13:08:00,Merch,27,2025-11-18
U00748,2026-01-16 14:06:00,Cafe,52,2026-01-16
U00362,2025-10-21 17:05:00,Cafe,51,2025-10-21
U01184,2025-12-10 20:45:00,Merch,101,2025-12-10
U00644,2026-02-27 20:35:00,Cafe,36,2026-02-27
U00678,2025-12-08 20:32:00,Cafe,24,2025-12-08
U00071,2026-01-20 11:17:00,Cafe,46,2026-01-20
U00849,2025-12-21 14:57:00,Cafe,51,2025-12-21
U00261,2025-11-08 11:15:00,Cafe,19,2025-11-08
U00496,2026-01-09 16:07:00,Merch,27,2026-01-09
U00547,2025-12-24 12:22:00,Cafe,27,2025-12-24
U00045,2025-11-18 10:07:00,Cafe,28,2025-11-18
U00389,2026-01-16 15:14:00,Cafe,40,2026-01-16
U00287,2025-12-25 12:25:00,Cafe,51,2025-12-25
U00098,2025-12-29 14:30:00,Merch,50,2025-12-29
U00287,2026-02-09 14:14:00,Cafe,38,2026-02-09
U01069,2025-12-31 20:13:00,Cafe,53,2025-12-31
U00102,2026-02-11 10:43:00,Cafe,5,2026-02-11
U00178,2025-12-18 10:00:00,Cafe,12,2025-12-18
U00772,2026-01-31 11:49:00,Cafe,40,2026-01-31
U00389,2026-01-26 16:49:00,Cafe,39,2026-01-26
U00211,2026-01-06 11:05:00,Cafe,41,2026-01-06
U01051,2025-12-02 11:05:00,Cafe,25,2025-12-02
U01133,2025-12-10 10:12:00,Cafe,35,2025-12-10
U00805,2025-10-18 20:12:00,Merch,79,2025-10-18
U01052,2025-11-16 14:16:00,Cafe,54,2025-11-16
U00022,2025-11-11 20:11:00,Cafe,44,2025-11-11
U01157,2025-10-27 20:35:00,Cafe,21,2025-10-27
U00337,2025-12-03 17:20:00,Merch,49,2025-12-03
U00177,2025-12-25 12:46:00,Cafe,50,2025-12-25
U00687,2026-02-08 11:06:00,Merch,52,2026-02-08
U01019,2026-02-06 18:30:00,Cafe,36,2026-02-06
U00581,2026-02-08 12:30:00,Cafe,42,2026-02-08
U00096,2026-01-11 17:54:00,Cafe,5,2026-01-11
U00172,2025-10-26 18:42:00,Cafe,63,2025-10-26
U00744,2026-01-23 19:29:00,Merch,36,2026-01-23
U00733,2026-02-25 18:54:00,Cafe,26,2026-02-25
U00400,2026-01-28 20:10:00,Cafe,51,2026-01-28
U00998,2026-01-06 20:45:00,Cafe,49,2026-01-06
U00692,2025-10-27 18:22:00,Cafe,25,2025-10-27
U00322,2025-11-08 19:55:00,Cafe,33,2025-11-08
U00014,2025-11-07 17:49:00,Cafe,24,2025-11-07
U00041,2026-02-12 12:14:00,Merch,53,2026-02-12
U00669,2025-11-14 11:49:00,Cafe,46,2025-11-14
U00436,2025-10-23 17:52:00,Cafe,44,2025-10-23
U00188,2025-11-27 19:17:00,Merch,27,2025-11-27
U01152,2026-02-08 16:47:00,Cafe,19,2026-02-08
U00595,2026-01-24 12:09:00,Cafe,15,2026-01-24
U00277,2025-10-07 15:50:00,Cafe,69,2025-10-07
U00832,2025-10-24 18:03:00,Cafe,47,2025-10-24
U00070,2025-10-20 19:36:00,Cafe,37,2025-10-20
U01080,2026-02-19 11:38:00,Cafe,53,2026-02-19
U00555,2026-01-31 17:24:00,Cafe,8,2026-01-31
U00792,2026-02-14 14:07:00,Merch,27,2026-02-14
U01141,2026-02-17 11:12:00,Cafe,44,2026-02-17
U01097,2025-10-11 18:27:00,Cafe,63,2025-10-11
U00515,2025-12-09 19:12:00,Cafe,45,2025-12-09
U00176,2026-01-29 10:22:00,Cafe,31,2026-01-29
U01183,2025-12-31 17:58:00,Cafe,48,2025-12-31
U00838,2025-11-14 20:16:00,Cafe,23,2025-11-14
U00157,2026-01-20 17:19:00,Cafe,25,2026-01-20
U00272,2025-12-14 20:57:00,Cafe,50,2025-12-14
U00946,2025-10-25 10:11:00,Cafe,69,2025-10-25
U00168,2026-01-11 14:15:00,Cafe,34,2026-01-11
U01100,2025-10-31 19:32:00,Cafe,72,2025-10-31
U01020,2025-12-31 11:29:00,Merch,34,2025-12-31
U00984,2025-10-02 19:56:00,Cafe,26,2025-10-02
U00726,2026-01-31 16:31:00,Merch,59,2026-01-31
U00820,2026-02-28 15:20:00,Cafe,67,2026-02-28
U00283,2025-12-14 12:09:00,Cafe,42,2025-12-14
U00171,2025-12-07 19:15:00,Cafe,17,2025-12-07
U00269,2025-11-22 14:14:00,Cafe,5,2025-11-22
U00372,2025-12-29 16:04:00,Cafe,79,2025-12-29
U00446,2025-11-28 17:20:00,Cafe,22,2025-11-28
U00316,2025-10-19 13:06:00,Cafe,77,2025-10-19
U00136,2026-01-05 13:13:00,Cafe,45,2026-01-05
U00777,2026-01-23 14:24:00,Cafe,10,2026-01-23
U00313,2025-11-03 20:34:00,Cafe,70,2025-11-03
U00205,2025-11-09 17:15:00,Merch,33,2025-11-09
U00744,2025-12-01 20:34:00,Cafe,43,2025-12-01
U00909,2025-10-25 18:08:00,Cafe,19,2025-10-25
U00091,2026-01-25 13:30:00,Cafe,64,2026-01-25
U00751,2025-11-08 15:53:00,Cafe,42,2025-11-08
U00687,2025-12-27 16:38:00,Cafe,48,2025-12-27
U00031,2026-02-21 10:11:00,Cafe,37,2026-02-21
U00005,2025-12-16 11:42:00,Cafe,27,2025-12-16
U00762,2025-11-12 19:14:00,Cafe,13,2025-11-12
U01101,2025-11-12 19:28:00,Cafe,25,2025-11-12
U00534,2025-11-20 11:07:00,Merch,38,2025-11-20
U00313,2025-10-16 19:08:00,Cafe,48,2025-10-16
U00276,2025-10-21 16:25:00,Cafe,45,2025-10-21
U00638,2025-10-20 16:28:00,Cafe,30,2025-10-20
U00570,2025-11-11 12:23:00,Cafe,23,2025-11-11
U00739,2025-12-07 11:25:00,Merch,62,2025-12-07
U00127,2026-02-22 19:20:00,Cafe,55,2026-02-22
U01013,2025-12-25 16:50:00,Merch,47,2025-12-25
U00480,2025-10-27 20:27:00,Cafe,49,2025-10-27
U00146,2026-02-19 18:04:00,Cafe,54,2026-02-19
U00131,2026-02-13 14:42:00,Cafe,45,2026-02-13
U00163,2026-02-01 11:20:00,Cafe,52,2026-02-01
U00277,2026-02-26 17:30:00,Merch,71,2026-02-26
U01107,2025-12-15 14:21:00,Cafe,29,2025-12-15
U00436,2026-02-28 13:13:00,Cafe,79,2026-02-28
U00058,2025-12-24 12:57:00,Cafe,17,2025-12-24
U00962,2026-02-27 10:15:00,Cafe,31,2026-02-27
U00730,2025-11-12 13:19:00,Cafe,5,2025-11-12
U00561,2025-10-25 19:34:00,Merch,27,2025-10-25
U00783,2025-11-10 13:45:00,Cafe,37,2025-11-10
U00712,2026-01-08 12:18:00,Cafe,52,2026-01-08
U00161,2025-10-01 19:01:00,Cafe,19,2025-10-01
U00757,2026-02-14 10:51:00,Cafe,61,2026-02-14
U00183,2025-12-31 12:16:00,Cafe,50,2025-12-31
U00940,2026-02-23 15:10:00,Cafe,42,2026-02-23
U00768,2026-02-14 15:51:00,Cafe,41,2026-02-14
U00271,2026-02-17 18:38:00,Cafe,6,2026-02-17
U00099,2025-10-22 20:24:00,Cafe,70,2025-10-22
U00851,2026-01-20 10:50:00,Cafe,68,2026-01-20
U00213,2026-02-07 14:49:00,Cafe,62,2026-02-07
U00595,2026-01-04 17:38:00,Cafe,51,2026-01-04
U00268,2026-02-21 14:31:00,Merch,19,2026-02-21
U00422,2025-12-14 12:40:00,Cafe,36,2025-12-14
U00892,2025-12-03 15:39:00,Merch,30,2025-12-03
U00898,2026-02-22 19:14:00,Cafe,35,2026-02-22
U00140,2026-01-11 18:34:00,Cafe,35,2026-01-11
U00556,2026-01-24 20:58:00,Cafe,45,2026-01-24
U00633,2025-10-01 20:26:00,Merch,38,2025-10-01
U01019,2025-11-01 10:04:00,Cafe,44,2025-11-01
U00362,2026-01-08 11:05:00,Merch,42,2026-01-08
U01072,2025-11-26 17:52:00,Merch,43,2025-11-26
U00239,2025-10-21 16:16:00,Cafe,52,2025-10-21
U01054,2025-12-22 15:34:00,Cafe,44,2025-12-22
U00285,2026-02-02 10:56:00,Cafe,50,2026-02-02
U00726,2025-10-25 17:03:00,Cafe,57,2025-10-25
U00681,2025-11-08 20:26:00,Cafe,36,2025-11-08
U00870,2025-12-07 12:37:00,Cafe,83,2025-12-07
U00226,2026-01-28 14:15:00,Cafe,13,2026-01-28
U01037,2025-12-12 17:37:00,Cafe,64,2025-12-12
U00507,2025-10-26 18:57:00,Merch,45,2025-10-26
U00705,2026-01-03 11:29:00,Cafe,50,2026-01-03
U00933,2025-11-13 16:58:00,Cafe,47,2025-11-13
U00615,2026-01-18 17:52:00,Merch,49,2026-01-18
U00555,2025-11-03 11:05:00,Merch,24,2025-11-03
U00761,2025-10-25 17:47:00,Cafe,46,2025-10-25
U00029,2026-01-28 15:24:00,Cafe,47,2026-01-28
U00710,2025-12-07 13:43:00,Merch,14,2025-12-07
U00921,2026-02-12 14:21:00,Cafe,34,2026-02-12
U00555,2026-02-11 10:24:00,Cafe,43,2026-02-11
U00276,2025-11-17 14:34:00,Cafe,70,2025-11-17
U01192,2026-01-01 18:33:00,Cafe,67,2026-01-01
U00472,2025-12-19 20:17:00,Merch,63,2025-12-19
U00692,2026-01-08 17:24:00,Merch,28,2026-01-08
U00237,2025-12-27 12:20:00,Cafe,48,2025-12-27
U00888,2026-01-22 12:36:00,Cafe,51,2026-01-22
U00734,2026-02-03 15:38:00,Cafe,88,2026-02-03
U01055,2025-12-04 12:56:00,Merch,55,2025-12-04
U01015,2025-10-14 17:49:00,Cafe,39,2025-10-14
U00771,2026-02-25 11:32:00,Cafe,21,2026-02-25
U00400,2025-10-22 15:43:00,Cafe,70,2025-10-22
U00136,2025-12-14 13:30:00,Cafe,25,2025-12-14
U00425,2026-02-06 17:55:00,Merch,53,2026-02-06
U00735,2026-01-28 11:35:00,Cafe,25,2026-01-28
U00278,2025-12-29 14:52:00,Cafe,38,2025-12-29
U00136,2026-02-17 11:26:00,Cafe,68,2026-02-17
U00409,2025-10-17 14:41:00,Cafe,72,2025-10-17
U00893,2025-11-16 18:01:00,Cafe,48,2025-11-16
U00722,2025-11-01 20:42:00,Cafe,46,2025-11-01
U00499,2026-01-11 16:22:00,Cafe,50,2026-01-11
U00886,2026-02-11 17:19:00,Cafe,38,2026-02-11
U00094,2026-01-19 13:51:00,Merch,39,2026-01-19
U00524,2025-12-18 18:17:00,Cafe,44,2025-12-18
U00826,2026-02-23 19:26:00,Merch,29,2026-02-23
U00074,2025-11-01 14:35:00,Cafe,73,2025-11-01
U00264,2025-12-23 15:00:00,Cafe,18,2025-12-23
U01001,2026-02-25 10:07:00,Cafe,39,2026-02-25
U00791,2025-11-22 18:31:00,Merch,64,2025-11-22
U00283,2025-12-27 16:09:00,Cafe,85,2025-12-27
U00673,2025-11-17 20:35:00,Cafe,21,2025-11-17
U00343,2025-11-18 19:21:00,Cafe,26,2025-11-18
U00931,2026-02-28 16:28:00,Cafe,39,2026-02-28
U00898,2026-02-03 11:35:00,Merch,50,2026-02-03
U00067,2025-11-01 17:24:00,Cafe,30,2025-11-01
U00794,2026-02-15 18:56:00,Cafe,48,2026-02-15
U00700,2026-02-21 17:40:00,Cafe,59,2026-02-21
U00429,2026-02-18 15:32:00,Merch,54,2026-02-18
U00811,2026-02-08 11:25:00,Cafe,40,2026-02-08
U00548,2025-11-14 11:08:00,Cafe,53,2025-11-14
U00540,2025-11-11 10:44:00,Cafe,27,2025-11-11
U00129,2025-12-24 16:13:00,Cafe,44,2025-12-24
U00015,2026-02-23 16:39:00,Cafe,52,2026-02-23
U00302,2025-10-31 10:31:00,Merch,49,2025-10-31
U01119,2026-01-04 12:15:00,Cafe,36,2026-01-04
U00947,2025-12-02 17:29:00,Cafe,20,2025-12-02
U00978,2025-10-29 19:17:00,Cafe,71,2025-10-29
U01168,2025-12-26 14:58:00,Cafe,36,2025-12-26
U00754,2025-12-17 10:41:00,Merch,43,2025-12-17
U00270,2026-01-20 16:17:00,Merch,46,2026-01-20
U00514,2026-02-08 20:54:00,Cafe,46,2026-02-08
U00834,2025-10-28 10:38:00,Cafe,23,2025-10-28
U00764,2025-10-20 13:23:00,Cafe,70,2025-10-20
U00671,2026-02-12 14:47:00,Cafe,44,2026-02-12
U01101,2025-12-01 20:11:00,Cafe,42,2025-12-01
U01000,2025-11-23 12:14:00,Cafe,36,2025-11-23
U00220,2026-01-27 18:02:00,Merch,47,2026-01-27
U01067,2025-10-16 12:21:00,Cafe,66,2025-10-16
U00269,2026-02-11 13:15:00,Cafe,41,2026-02-11
U01064,2025-10-25 15:07:00,Cafe,24,2025-10-25
U01043,2026-01-16 12:11:00,Cafe,42,2026-01-16
U01016,2026-02-08 11:29:00,Cafe,61,2026-02-08
U01053,2026-01-19 18:33:00,Cafe,40,2026-01-19
U00500,2025-10-16 12:10:00,Cafe,27,2025-10-16
U00176,2026-02-16 17:20:00,Cafe,13,2026-02-16
U00333,2026-01-23 14:46:00,Merch,56,2026-01-23
U00388,2026-01-07 19:20:00,Cafe,38,2026-01-07
U00481,2025-11-04 18:49:00,Cafe,52,2025-11-04
U00317,2025-11-04 14:37:00,Cafe,31,2025-11-04
U00466,2025-10-05 18:57:00,Cafe,45,2025-10-05
U00798,2025-10-25 18:29:00,Merch,5,2025-10-25
U00732,2025-10-09 11:02:00,Cafe,51,2025-10-09
U00005,2025-10-05 20:51:00,Merch,26,2025-10-05
U00519,2025-10-14 12:13:00,Cafe,38,2025-10-14
U00401,2026-01-22 17:15:00,Merch,50,2026-01-22
