user_id,event_id,event_date,activity_type,attended_flag
U00161,E0070,2026-02-16,Family Workshop,1
U00163,E0070,2026-02-16,Family Workshop,1
U00171,E0070,2026-02-16,Family Workshop,1
U00173,E0070,2026-02-16,Family Workshop,1
U00175,E0070,2026-02-16,Family Workshop,1
U00176,E0070,2026-02-16,Family Workshop,1
U00188,E0070,2026-02-16,Family Workshop,0
U00192,E0070,2026-02-16,Family Workshop,1
U00195,E0070,2026-02-16,Family Workshop,1
U00205,E0070,2026-02-16,Family Workshop,1
U00206,E0070,2026-02-16,Family Workshop,1
U00209,E0070,2026-02-16,Family Workshop,1
U00225,E0070,2026-02-16,Family Workshop,1
U00230,E0070,2026-02-16,Family Workshop,1
U00233,E0070,2026-02-16,Family Workshop,1
U00240,E0070,2026-02-16,Family Workshop,1
U00255,E0070,2026-02-16,Family Workshop,1
U00270,E0070,2026-02-16,Family Workshop,1
U00271,E0070,2026-02-16,Family Workshop,1
U00278,E0070,2026-02-16,Family Workshop,1
U00281,E0070,2026-02-16,Family Workshop,1
U00283,E0070,2026-02-16,Family Workshop,1
U00287,E0070,2026-02-16,Family Workshop,1
U00303,E0070,2026-02-16,Family Workshop,0
U00312,E0070,2026-02-16,Family Workshop,1
U00329,E0070,2026-02-16,Family Workshop,1
U00363,E0070,2026-02-16,Family Workshop,1
U00427,E0070,2026-02-16,Family Workshop,1
U00448,E0070,2026-02-16,Family Workshop,1
U00451,E0070,2026-02-16,Family Workshop,1
U00456,E0070,2026-02-16,Family Workshop,1
U00464,E0070,2026-02-16,Family Workshop,0
U00488,E0070,2026-02-16,Family Workshop,1
U00513,E0070,2026-02-16,Family Workshop,1
U00517,E0070,2026-02-16,Family Workshop,0
U00530,E0070,2026-02-16,Family Workshop,1
U00531,E0070,2026-02-16,Family Workshop,1
U00547,E0070,2026-02-16,Family Workshop,1
U00551,E0070,2026-02-16,Family Workshop,0
U00568,E0070,2026-02-16,Family Workshop,1
U00593,E0070,2026-02-16,Family Workshop,1
U00595,E0070,2026-02-16,Family Workshop,1
U00596,E0070,2026-02-16,Family Workshop,1
U00633,E0070,2026-02-16,Family Workshop,1
U00650,E0070,2026-02-16,Family Workshop,1
U00678,E0070,2026-02-16,Family Workshop,1
U00690,E0070,2026-02-16,Family Workshop,1
U00691,E0070,2026-02-16,Family Workshop,1
U00693,E0070,2026-02-16,Family Workshop,1
U00694,E0070,2026-02-16,Family Workshop,1
U00698,E0070,2026-02-16,Family Workshop,1
U00720,E0070,2026-02-16,Family Workshop,1
U00726,E0070,2026-02-16,Family Workshop,1
U00733,E0070,2026-02-16,Family Workshop,1
U00741,E0070,2026-02-16,Family Workshop,1
U00742,E0070,2026-02-16,Family Workshop,1
U00751,E0070,2026-02-16,Family Workshop,1
U00756,E0070,2026-02-16,Family Workshop,0
U00772,E0070,2026-02-16,Family Workshop,1
U00775,E0070,2026-02-16,Family Workshop,1
U00792,E0070,2026-02-16,Family Workshop,1
U00793,E0070,2026-02-16,Family Workshop,1
U00794,E0070,2026-02-16,Family Workshop,1
U00802,E0070,2026-02-16,Family Workshop,1
U00814,E0070,2026-02-16,Family Workshop,1
U00815,E0070,2026-02-16,Family Workshop,1
U00826,E0070,2026-02-16,Family Workshop,1
U00830,E0070,2026-02-16,Family Workshop,1
U00851,E0070,2026-02-16,Family Workshop,1
U00852,E0070,2026-02-16,Family Workshop,1
U00855,E0070,2026-02-16,Family Workshop,1
U00859,E0070,2026-02-16,Family Workshop,1
U00897,E0070,2026-02-16,Family Workshop,1
U00898,E0070,2026-02-16,Family Workshop,1
U00919,E0070,2026-02-16,Family Workshop,1
U00931,E0070,2026-02-16,Family Workshop,1
U00940,E0070,2026-02-16,Family Workshop,1
U00953,E0070,2026-02-16,Family Workshop,1
U00963,E0070,2026-02-16,Family Workshop,1
U00970,E0070,2026-02-16,Family Workshop,1
U00977,E0070,2026-02-16,Family Workshop,1
U00992,E0070,2026-02-16,Family Workshop,1
U01008,E0070,2026-02-16,Family Workshop,0
U01013,E0070,2026-02-16,Family Workshop,1
U01019,E0070,2026-02-16,Family Workshop,1
U01046,E0070,2026-02-16,Family Workshop,1
U01047,E0070,2026-02-16,Family Workshop,1
U01050,E0070,2026-02-16,Family Workshop,1
U01053,E0070,2026-02-16,Family Workshop,1
U01064,E0070,2026-02-16,Family Workshop,1
U01065,E0070,2026-02-16,Family Workshop,1
U01070,E0070,2026-02-16,Family Workshop,1
U01080,E0070,2026-02-16,Family Workshop,1
U01097,E0070,2026-02-16,Family Workshop,1
U01101,E0070,2026-02-16,Family Workshop,1
U01116,E0070,2026-02-16,Family Workshop,1
U01122,E0070,2026-02-16,Family Workshop,1
U01141,E0070,2026-02-16,Family Workshop,1
U01155,E0070,2026-02-16,Family Workshop,1
U01197,E0070,2026-02-16,Family Workshop,1
U01199,E0070,2026-02-16,Family Workshop,1
U00005,E0071,2026-02-18,Art Exhibition,1
U00028,E0071,2026-02-18,Art Exhibition,1
U00029,E0071,2026-02-18,Art Exhibition,0
U00043,E0071,2026-02-18,Art Exhibition,1
U00060,E0071,2026-02-18,Art Exhibition,1
U00068,E0071,2026-02-18,Art Exhibition,1
U00085,E0071,2026-02-18,Art Exhibition,1
U00086,E0071,2026-02-18,Art Exhibition,1
U00088,E0071,2026-02-18,Art Exhibition,1
U00095,E0071,2026-02-18,Art Exhibition,1
U00100,E0071,2026-02-18,Art Exhibition,1
U00129,E0071,2026-02-18,Art Exhibition,1
U00150,E0071,2026-02-18,Art Exhibition,1
U00153,E0071,2026-02-18,Art Exhibition,1
U00160,E0071,2026-02-18,Art Exhibition,0
U00161,E0071,2026-02-18,Art Exhibition,1
U00167,E0071,2026-02-18,Art Exhibition,1
U00176,E0071,2026-02-18,Art Exhibition,1
U00187,E0071,2026-02-18,Art Exhibition,1
U00203,E0071,2026-02-18,Art Exhibition,1
U00208,E0071,2026-02-18,Art Exhibition,0
U00212,E0071,2026-02-18,Art Exhibition,1
U00218,E0071,2026-02-18,Art Exhibition,1
U00220,E0071,2026-02-18,Art Exhibition,1
U00243,E0071,2026-02-18,Art Exhibition,1
U00245,E0071,2026-02-18,Art Exhibition,1
U00258,E0071,2026-02-18,Art Exhibition,1
U00259,E0071,2026-02-18,Art Exhibition,1
U00264,E0071,2026-02-18,Art Exhibition,1
U00278,E0071,2026-02-18,Art Exhibition,1
U00282,E0071,2026-02-18,Art Exhibition,1
U00287,E0071,2026-02-18,Art Exhibition,1
U00294,E0071,2026-02-18,Art Exhibition,1
U00305,E0071,2026-02-18,Art Exhibition,0
U00319,E0071,2026-02-18,Art Exhibition,1
U00361,E0071,2026-02-18,Art Exhibition,1
U00395,E0071,2026-02-18,Art Exhibition,0
U00398,E0071,2026-02-18,Art Exhibition,1
U00400,E0071,2026-02-18,Art Exhibition,1
U00404,E0071,2026-02-18,Art Exhibition,0
U00406,E0071,2026-02-18,Art Exhibition,0
U00413,E0071,2026-02-18,Art Exhibition,1
U00415,E0071,2026-02-18,Art Exhibition,1
U00435,E0071,2026-02-18,Art Exhibition,0
U00436,E0071,2026-02-18,Art Exhibition,1
U00438,E0071,2026-02-18,Art Exhibition,1
U00445,E0071,2026-02-18,Art Exhibition,1
U00472,E0071,2026-02-18,Art Exhibition,1
U00487,E0071,2026-02-18,Art Exhibition,1
U00496,E0071,2026-02-18,Art Exhibition,1
U00498,E0071,2026-02-18,Art Exhibition,1
U00503,E0071,2026-02-18,Art Exhibition,1
U00517,E0071,2026-02-18,Art Exhibition,1
U00519,E0071,2026-02-18,Art Exhibition,1
U00535,E0071,2026-02-18,Art Exhibition,1
U00538,E0071,2026-02-18,Art Exhibition,1
U00556,E0071,2026-02-18,Art Exhibition,1
U00560,E0071,2026-02-18,Art Exhibition,1
U00569,E0071,2026-02-18,Art Exhibition,1
U00580,E0071,2026-02-18,Art Exhibition,1
U00587,E0071,2026-02-18,Art Exhibition,1
U00590,E0071,2026-02-18,Art Exhibition,1
U00592,E0071,2026-02-18,Art Exhibition,1
U00594,E0071,2026-02-18,Art Exhibition,1
U00618,E0071,2026-02-18,Art Exhibition,1
U00620,E0071,2026-02-18,Art Exhibition,0
U00628,E0071,2026-02-18,Art Exhibition,1
U00644,E0071,2026-02-18,Art Exhibition,1
U00650,E0071,2026-02-18,Art Exhibition,1
U00684,E0071,2026-02-18,Art Exhibition,1
U00691,E0071,2026-02-18,Art Exhibition,1
U00694,E0071,2026-02-18,Art Exhibition,1
U00745,E0071,2026-02-18,Art Exhibition,1
U00746,E0071,2026-02-18,Art Exhibition,1
U00747,E0071,2026-02-18,Art Exhibition,1
U00763,E0071,2026-02-18,Art Exhibition,0
U00784,E0071,2026-02-18,Art Exhibition,1
U00793,E0071,2026-02-18,Art Exhibition,1
U00800,E0071,2026-02-18,Art Exhibition,1
U00815,E0071,2026-02-18,Art Exhibition,1
U00827,E0071,2026-02-18,Art Exhibition,1
U00828,E0071,2026-02-18,Art Exhibition,1
U00830,E0071,2026-02-18,Art Exhibition,1
U00839,E0071,2026-02-18,Art Exhibition,0
U00845,E0071,2026-02-18,Art Exhibition,1
U00851,E0071,2026-02-18,Art Exhibition,1
U00860,E0071,2026-02-18,Art Exhibition,0
U00865,E0071,2026-02-18,Art Exhibition,1
U00884,E0071,2026-02-18,Art Exhibition,1
U00889,E0071,2026-02-18,Art Exhibition,1
U00906,E0071,2026-02-18,Art Exhibition,1
U00909,E0071,2026-02-18,Art Exhibition,1
U00917,E0071,2026-02-18,Art Exhibition,1
U00919,E0071,2026-02-18,Art Exhibition,1
U00921,E0071,2026-02-18,Art Exhibition,1
U00931,E0071,2026-02-18,Art Exhibition,1
U00932,E0071,2026-02-18,Art Exhibition,1
U00947,E0071,2026-02-18,Art Exhibition,1
U00954,E0071,2026-02-18,Art Exhibition,1
U00972,E0071,2026-02-18,Art Exhibition,1
U00973,E0071,2026-02-18,Art Exhibition,1
U00980,E0071,2026-02-18,Art Exhibition,1
U00985,E0071,2026-02-18,Art Exhibition,1
U01008,E0071,2026-02-18,Art Exhibition,1
U01012,E0071,2026-02-18,Art Exhibition,1
U01019,E0071,2026-02-18,Art Exhibition,1
U01024,E0071,2026-02-18,Art Exhibition,1
U01041,E0071,2026-02-18,Art Exhibition,0
U01092,E0071,2026-02-18,Art Exhibition,0
U01093,E0071,2026-02-18,Art Exhibition,1
U01102,E0071,2026-02-18,Art Exhibition,1
U01117,E0071,2026-02-18,Art Exhibition,1
U01122,E0071,2026-02-18,Art Exhibition,1
U01125,E0071,2026-02-18,Art Exhibition,1
U01128,E0071,2026-02-18,Art Exhibition,1
U01133,E0071,2026-02-18,Art Exhibition,0
U01154,E0071,2026-02-18,Art Exhibition,1
U01161,E0071,2026-02-18,Art Exhibition,1
U01188,E0071,2026-02-18,Art Exhibition,0
U01197,E0071,2026-02-18,Art Exhibition,1
U00018,E0072,2026-02-20,Owner Salon,1
U00027,E0072,2026-02-20,Owner Salon,1
U00029,E0072,2026-02-20,Owner Salon,1
U00030,E0072,2026-02-20,Owner Salon,0
U00037,E0072,2026-02-20,Owner Salon,1
U00048,E0072,2026-02-20,Owner Salon,1
U00057,E0072,2026-02-20,Owner Salon,1
U00059,E0072,2026-02-20,Owner Salon,1
U00060,E0072,2026-02-20,Owner Salon,1
U00085,E0072,2026-02-20,Owner Salon,1
U00108,E0072,2026-02-20,Owner Salon,1
U00109,E0072,2026-02-20,Owner Salon,1
U00131,E0072,2026-02-20,Owner Salon,1
U00136,E0072,2026-02-20,Owner Salon,1
U00164,E0072,2026-02-20,Owner Salon,1
U00171,E0072,2026-02-20,Owner Salon,1
U00172,E0072,2026-02-20,Owner Salon,1
U00188,E0072,2026-02-20,Owner Salon,1
U00204,E0072,2026-02-20,Owner Salon,1
U00243,E0072,2026-02-20,Owner Salon,1
U00253,E0072,2026-02-20,Owner Salon,1
U00258,E0072,2026-02-20,Owner Salon,1
U00270,E0072,2026-02-20,Owner Salon,1
U00281,E0072,2026-02-20,Owner Salon,1
U00286,E0072,2026-02-20,Owner Salon,1
U00290,E0072,2026-02-20,Owner Salon,1
U00317,E0072,2026-02-20,Owner Salon,1
U00332,E0072,2026-02-20,Owner Salon,1
U00333,E0072,2026-02-20,Owner Salon,1
U00335,E0072,2026-02-20,Owner Salon,1
U00350,E0072,2026-02-20,Owner Salon,1
U00359,E0072,2026-02-20,Owner Salon,1
U00364,E0072,2026-02-20,Owner Salon,1
U00389,E0072,2026-02-20,Owner Salon,1
U00392,E0072,2026-02-20,Owner Salon,0
U00415,E0072,2026-02-20,Owner Salon,1
U00423,E0072,2026-02-20,Owner Salon,1
U00424,E0072,2026-02-20,Owner Salon,1
U00435,E0072,2026-02-20,Owner Salon,1
U00455,E0072,2026-02-20,Owner Salon,1
U00472,E0072,2026-02-20,Owner Salon,1
U00473,E0072,2026-02-20,Owner Salon,1
U00500,E0072,2026-02-20,Owner Salon,1
U00510,E0072,2026-02-20,Owner Salon,1
U00512,E0072,2026-02-20,Owner Salon,1
U00547,E0072,2026-02-20,Owner Salon,1
U00555,E0072,2026-02-20,Owner Salon,1
U00560,E0072,2026-02-20,Owner Salon,1
U00562,E0072,2026-02-20,Owner Salon,1
U00564,E0072,2026-02-20,Owner Salon,1
U00569,E0072,2026-02-20,Owner Salon,1
U00570,E0072,2026-02-20,Owner Salon,1
U00580,E0072,2026-02-20,Owner Salon,1
U00583,E0072,2026-02-20,Owner Salon,1
U00598,E0072,2026-02-20,Owner Salon,1
U00608,E0072,2026-02-20,Owner Salon,1
U00624,E0072,2026-02-20,Owner Salon,1
U00644,E0072,2026-02-20,Owner Salon,1
U00654,E0072,2026-02-20,Owner Salon,1
U00658,E0072,2026-02-20,Owner Salon,1
U00664,E0072,2026-02-20,Owner Salon,1
U00674,E0072,2026-02-20,Owner Salon,1
U00675,E0072,2026-02-20,Owner Salon,1
U00682,E0072,2026-02-20,Owner Salon,1
U00691,E0072,2026-02-20,Owner Salon,1
U00704,E0072,2026-02-20,Owner Salon,1
U00705,E0072,2026-02-20,Owner Salon,1
U00718,E0072,2026-02-20,Owner Salon,1
U00723,E0072,2026-02-20,Owner Salon,1
U00731,E0072,2026-02-20,Owner Salon,1
U00741,E0072,2026-02-20,Owner Salon,1
U00746,E0072,2026-02-20,Owner Salon,1
U00752,E0072,2026-02-20,Owner Salon,1
U00759,E0072,2026-02-20,Owner Salon,1
U00767,E0072,2026-02-20,Owner Salon,1
U00769,E0072,2026-02-20,Owner Salon,1
U00791,E0072,2026-02-20,Owner Salon,1
U00794,E0072,2026-02-20,Owner Salon,1
U00795,E0072,2026-02-20,Owner Salon,1
U00811,E0072,2026-02-20,Owner Salon,1
U00812,E0072,2026-02-20,Owner Salon,0
U00845,E0072,2026-02-20,Owner Salon,0
U00860,E0072,2026-02-20,Owner Salon,1
U00874,E0072,2026-02-20,Owner Salon,1
U00894,E0072,2026-02-20,Owner Salon,1
U00899,E0072,2026-02-20,Owner Salon,1
U00903,E0072,2026-02-20,Owner Salon,1
U00917,E0072,2026-02-20,Owner Salon,1
U00921,E0072,2026-02-20,Owner Salon,1
U00929,E0072,2026-02-20,Owner Salon,1
U00940,E0072,2026-02-20,Owner Salon,1
U00963,E0072,2026-02-20,Owner Salon,1
U01001,E0072,2026-02-20,Owner Salon,1
U01017,E0072,2026-02-20,Owner Salon,1
U01046,E0072,2026-02-20,Owner Salon,1
U01048,E0072,2026-02-20,Owner Salon,1
U01058,E0072,2026-02-20,Owner Salon,1
U01059,E0072,2026-02-20,Owner Salon,1
U01069,E0072,2026-02-20,Owner Salon,0
U01072,E0072,2026-02-20,Owner Salon,1
U01078,E0072,2026-02-20,Owner Salon,1
U01116,E0072,2026-02-20,Owner Salon,1
U01119,E0072,2026-02-20,Owner Salon,1
U01121,E0072,2026-02-20,Owner Salon,1
U01132,E0072,2026-02-20,Owner Salon,1
U01139,E0072,2026-02-20,Owner Salon,1
U01141,E0072,2026-02-20,Owner Salon,1
U01146,E0072,2026-02-20,Owner Salon,1
U01161,E0072,2026-02-20,Owner Salon,1
U01173,E0072,2026-02-20,Owner Salon,1
U01175,E0072,2026-02-20,Owner Salon,1
U01187,E0072,2026-02-20,Owner Salon,1
U00002,E0073,2026-02-22,Owner Salon,1
U00005,E0073,2026-02-22,Owner Salon,0
U00022,E0073,2026-02-22,Owner Salon,1
U00029,E0073,2026-02-22,Owner Salon,0
U00041,E0073,2026-02-22,Owner Salon,1
U00048,E0073,2026-02-22,Owner Salon,1
U00060,E0073,2026-02-22,Owner Salon,1
U00068,E0073,2026-02-22,Owner Salon,1
U00076,E0073,2026-02-22,Owner Salon,1
U00098,E0073,2026-02-22,Owner Salon,0
U00099,E0073,2026-02-22,Owner Salon,1
U00109,E0073,2026-02-22,Owner Salon,1
U00113,E0073,2026-02-22,Owner Salon,1
U00134,E0073,2026-02-22,Owner Salon,0
U00136,E0073,2026-02-22,Owner Salon,1
U00147,E0073,2026-02-22,Owner Salon,1
U00150,E0073,2026-02-22,Owner Salon,0
U00153,E0073,2026-02-22,Owner Salon,1
U00154,E0073,2026-02-22,Owner Salon,1
U00158,E0073,2026-02-22,Owner Salon,1
U00164,E0073,2026-02-22,Owner Salon,0
U00175,E0073,2026-02-22,Owner Salon,1
U00176,E0073,2026-02-22,Owner Salon,1
U00184,E0073,2026-02-22,Owner Salon,1
U00188,E0073,2026-02-22,Owner Salon,1
U00208,E0073,2026-02-22,Owner Salon,1
U00239,E0073,2026-02-22,Owner Salon,1
U00258,E0073,2026-02-22,Owner Salon,1
U00259,E0073,2026-02-22,Owner Salon,0
U00267,E0073,2026-02-22,Owner Salon,1
U00270,E0073,2026-02-22,Owner Salon,0
U00282,E0073,2026-02-22,Owner Salon,1
U00310,E0073,2026-02-22,Owner Salon,1
U00316,E0073,2026-02-22,Owner Salon,1
U00337,E0073,2026-02-22,Owner Salon,1
U00339,E0073,2026-02-22,Owner Salon,1
U00352,E0073,2026-02-22,Owner Salon,1
U00362,E0073,2026-02-22,Owner Salon,1
U00364,E0073,2026-02-22,Owner Salon,1
U00384,E0073,2026-02-22,Owner Salon,1
U00401,E0073,2026-02-22,Owner Salon,1
U00404,E0073,2026-02-22,Owner Salon,1
U00407,E0073,2026-02-22,Owner Salon,1
U00409,E0073,2026-02-22,Owner Salon,1
U00411,E0073,2026-02-22,Owner Salon,1
U00422,E0073,2026-02-22,Owner Salon,1
U00424,E0073,2026-02-22,Owner Salon,1
U00436,E0073,2026-02-22,Owner Salon,1
U00470,E0073,2026-02-22,Owner Salon,1
U00481,E0073,2026-02-22,Owner Salon,1
U00485,E0073,2026-02-22,Owner Salon,1
U00493,E0073,2026-02-22,Owner Salon,1
U00497,E0073,2026-02-22,Owner Salon,1
U00499,E0073,2026-02-22,Owner Salon,1
U00505,E0073,2026-02-22,Owner Salon,1
U00509,E0073,2026-02-22,Owner Salon,1
U00519,E0073,2026-02-22,Owner Salon,1
U00535,E0073,2026-02-22,Owner Salon,1
U00545,E0073,2026-02-22,Owner Salon,1
U00556,E0073,2026-02-22,Owner Salon,1
U00561,E0073,2026-02-22,Owner Salon,1
U00583,E0073,2026-02-22,Owner Salon,1
U00592,E0073,2026-02-22,Owner Salon,1
U00608,E0073,2026-02-22,Owner Salon,1
U00622,E0073,2026-02-22,Owner Salon,1
U00628,E0073,2026-02-22,Owner Salon,1
U00643,E0073,2026-02-22,Owner Salon,1
U00664,E0073,2026-02-22,Owner Salon,1
U00682,E0073,2026-02-22,Owner Salon,1
U00683,E0073,2026-02-22,Owner Salon,0
U00718,E0073,2026-02-22,Owner Salon,1
U00719,E0073,2026-02-22,Owner Salon,1
U00722,E0073,2026-02-22,Owner Salon,1
U00723,E0073,2026-02-22,Owner Salon,1
U00726,E0073,2026-02-22,Owner Salon,1
U00728,E0073,2026-02-22,Owner Salon,1
U00729,E0073,2026-02-22,Owner Salon,1
U00742,E0073,2026-02-22,Owner Salon,1
U00746,E0073,2026-02-22,Owner Salon,1
U00759,E0073,2026-02-22,Owner Salon,1
U00766,E0073,2026-02-22,Owner Salon,1
U00775,E0073,2026-02-22,Owner Salon,1
U00793,E0073,2026-02-22,Owner Salon,1
U00795,E0073,2026-02-22,Owner Salon,1
U00797,E0073,2026-02-22,Owner Salon,1
U00811,E0073,2026-02-22,Owner Salon,0
U00815,E0073,2026-02-22,Owner Salon,1
U00819,E0073,2026-02-22,Owner Salon,1
U00821,E0073,2026-02-22,Owner Salon,1
U00828,E0073,2026-02-22,Owner Salon,1
U00834,E0073,2026-02-22,Owner Salon,1
U00844,E0073,2026-02-22,Owner Salon,0
U00845,E0073,2026-02-22,Owner Salon,1
U00849,E0073,2026-02-22,Owner Salon,1
U00856,E0073,2026-02-22,Owner Salon,1
U00865,E0073,2026-02-22,Owner Salon,1
U00872,E0073,2026-02-22,Owner Salon,1
U00899,E0073,2026-02-22,Owner Salon,1
U00924,E0073,2026-02-22,Owner Salon,1
U00930,E0073,2026-02-22,Owner Salon,1
U00963,E0073,2026-02-22,Owner Salon,0
U00968,E0073,2026-02-22,Owner Salon,1
U00972,E0073,2026-02-22,Owner Salon,1
U00973,E0073,2026-02-22,Owner Salon,1
U00987,E0073,2026-02-22,Owner Salon,1
U00994,E0073,2026-02-22,Owner Salon,1
U00998,E0073,2026-02-22,Owner Salon,1
U01035,E0073,2026-02-22,Owner Salon,1
U01041,E0073,2026-02-22,Owner Salon,1
U01043,E0073,2026-02-22,Owner Salon,1
U01065,E0073,2026-02-22,Owner Salon,1
U01069,E0073,2026-02-22,Owner Salon,1
U01076,E0073,2026-02-22,Owner Salon,1
U01090,E0073,2026-02-22,Owner Salon,1
U01108,E0073,2026-02-22,Owner Salon,1
U01111,E0073,2026-02-22,Owner Salon,1
U01113,E0073,2026-02-22,Owner Salon,1
U01116,E0073,2026-02-22,Owner Salon,1
U01119,E0073,2026-02-22,Owner Salon,1
U01127,E0073,2026-02-22,Owner Salon,1
U01129,E0073,2026-02-22,Owner Salon,1
U01139,E0073,2026-02-22,Owner Salon,0
U01143,E0073,2026-02-22,Owner Salon,1
U01145,E0073,2026-02-22,Owner Salon,1
U01153,E0073,2026-02-22,Owner Salon,1
U01156,E0073,2026-02-22,Owner Salon,1
U01158,E0073,2026-02-22,Owner Salon,1
U01179,E0073,2026-02-22,Owner Salon,1
U01183,E0073,2026-02-22,Owner Salon,1
U00018,E0074,2026-02-24,New Model Launch,1
U00022,E0074,2026-02-24,New Model Launch,1
U00027,E0074,2026-02-24,New Model Launch,0
U00030,E0074,2026-02-24,New Model Launch,1
U00057,E0074,2026-02-24,New Model Launch,1
U00060,E0074,2026-02-24,New Model Launch,1
U00061,E0074,2026-02-24,New Model Launch,1
U00063,E0074,2026-02-24,New Model Launch,1
U00069,E0074,2026-02-24,New Model Launch,1
U00075,E0074,2026-02-24,New Model Launch,1
U00079,E0074,2026-02-24,New Model Launch,1
U00089,E0074,2026-02-24,New Model Launch,0
U00091,E0074,2026-02-24,New Model Launch,1
U00102,E0074,2026-02-24,New Model Launch,1
U00108,E0074,2026-02-24,New Model Launch,1
U00129,E0074,2026-02-24,New Model Launch,0
U00144,E0074,2026-02-24,New Model Launch,1
U00163,E0074,2026-02-24,New Model Launch,1
U00166,E0074,2026-02-24,New Model Launch,1
U00171,E0074,2026-02-24,New Model Launch,1
U00174,E0074,2026-02-24,New Model Launch,1
U00200,E0074,2026-02-24,New Model Launch,1
U00207,E0074,2026-02-24,New Model Launch,1
U00208,E0074,2026-02-24,New Model Launch,1
U00244,E0074,2026-02-24,New Model Launch,1
U00270,E0074,2026-02-24,New Model Launch,1
U00285,E0074,2026-02-24,New Model Launch,1
U00306,E0074,2026-02-24,New Model Launch,1
U00307,E0074,2026-02-24,New Model Launch,0
U00319,E0074,2026-02-24,New Model Launch,1
U00326,E0074,2026-02-24,New Model Launch,1
U00328,E0074,2026-02-24,New Model Launch,1
U00341,E0074,2026-02-24,New Model Launch,1
U00359,E0074,2026-02-24,New Model Launch,0
U00366,E0074,2026-02-24,New Model Launch,1
U00387,E0074,2026-02-24,New Model Launch,1
U00389,E0074,2026-02-24,New Model Launch,1
U00409,E0074,2026-02-24,New Model Launch,1
U00411,E0074,2026-02-24,New Model Launch,1
U00420,E0074,2026-02-24,New Model Launch,1
U00440,E0074,2026-02-24,New Model Launch,1
U00451,E0074,2026-02-24,New Model Launch,0
U00461,E0074,2026-02-24,New Model Launch,1
U00467,E0074,2026-02-24,New Model Launch,0
U00486,E0074,2026-02-24,New Model Launch,1
U00491,E0074,2026-02-24,New Model Launch,1
U00500,E0074,2026-02-24,New Model Launch,1
U00510,E0074,2026-02-24,New Model Launch,1
U00519,E0074,2026-02-24,New Model Launch,1
U00552,E0074,2026-02-24,New Model Launch,1
U00561,E0074,2026-02-24,New Model Launch,1
U00573,E0074,2026-02-24,New Model Launch,1
U00576,E0074,2026-02-24,New Model Launch,1
U00588,E0074,2026-02-24,New Model Launch,1
U00624,E0074,2026-02-24,New Model Launch,1
U00628,E0074,2026-02-24,New Model Launch,1
U00633,E0074,2026-02-24,New Model Launch,1
U00638,E0074,2026-02-24,New Model Launch,1
U00643,E0074,2026-02-24,New Model Launch,1
U00651,E0074,2026-02-24,New Model Launch,1
U00654,E0074,2026-02-24,New Model Launch,1
U00661,E0074,2026-02-24,New Model Launch,0
U00665,E0074,2026-02-24,New Model Launch,1
U00671,E0074,2026-02-24,New Model Launch,0
U00675,E0074,2026-02-24,New Model Launch,1
U00691,E0074,2026-02-24,New Model Launch,1
U00702,E0074,2026-02-24,New Model Launch,1
U00703,E0074,2026-02-24,New Model Launch,1
U00705,E0074,2026-02-24,New Model Launch,1
U00718,E0074,2026-02-24,New Model Launch,1
U00720,E0074,2026-02-24,New Model Launch,1
U00726,E0074,2026-02-24,New Model Launch,1
U00732,E0074,2026-02-24,New Model Launch,0
U00753,E0074,2026-02-24,New Model Launch,1
U00757,E0074,2026-02-24,New Model Launch,1
U00762,E0074,2026-02-24,New Model Launch,1
U00771,E0074,2026-02-24,New Model Launch,1
U00794,E0074,2026-02-24,New Model Launch,1
U00808,E0074,2026-02-24,New Model Launch,1
U00814,E0074,2026-02-24,New Model Launch,0
U00823,E0074,2026-02-24,New Model Launch,1
U00824,E0074,2026-02-24,New Model Launch,1
U00847,E0074,2026-02-24,New Model Launch,1
U00866,E0074,2026-02-24,New Model Launch,1
U00869,E0074,2026-02-24,New Model Launch,1
U00881,E0074,2026-02-24,New Model Launch,1
U00884,E0074,2026-02-24,New Model Launch,1
U00902,E0074,2026-02-24,New Model Launch,1
U00917,E0074,2026-02-24,New Model Launch,1
U00924,E0074,2026-02-24,New Model Launch,1
U00936,E0074,2026-02-24,New Model Launch,1
U00940,E0074,2026-02-24,New Model Launch,1
U00952,E0074,2026-02-24,New Model Launch,1
U00976,E0074,2026-02-24,New Model Launch,1
U00984,E0074,2026-02-24,New Model Launch,1
U00987,E0074,2026-02-24,New Model Launch,1
U00989,E0074,2026-02-24,New Model Launch,1
U00998,E0074,2026-02-24,New Model Launch,1
U01008,E0074,2026-02-24,New Model Launch,1
U01012,E0074,2026-02-24,New Model Launch,1
U01019,E0074,2026-02-24,New Model Launch,1
U01029,E0074,2026-02-24,New Model Launch,1
